"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5"
"2",208,1,49,66,45,5966,28.6826923076923,29,38,0.182692307692308,0,0,208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28.2134719593318,21.4941852602047,30.7245829914744,32.649655434629,35.0428309358705
"5",227,1,13,107,37,6476,28.5286343612335,29,28,0.123348017621145,0,0,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1444622455213,35.028559776274,27.1477439209965,28.0535202782111,25
"4",100,1,7,74,38,2826,28.26,29,19,0.19,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8135492572153,37.3764631820615,31.41655614481,25.3968501984006,30.6431068920891
"5",203,1,14,95,38,5792,28.5320197044335,29,29,0.142857142857143,0,0,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4474968323134,35.7211421989835,27.459060435492,25.298221281347,25.9229627936314
"2",205,1,49,81,43,5864,28.6048780487805,29,19,0.0926829268292683,0,0,205,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.9545141065682,25.0599281722833,26.9814751264641,30.5286750449475,29.5296461204668
"3",239,1,13,124,41,6807,28.4811715481172,29,24,0.100418410041841,0,0,239,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.1939221417077,31.4324672910034,26.1151297144012,27.459060435492,28.1424945589406
"3",210,1,13,92,40,5998,28.5619047619048,29,33,0.157142857142857,0,0,210,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,6,5,5,6,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33.0302891298275,28.4077454226836,17.8605710994918,28.3019433961698,27.5136329843952
"5",190,1,13,87,38,5423,28.5421052631579,29,28,0.147368421052632,0,0,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9486841883009,32.4499614791759,26.2106848441623,24.3926218353009,20.2731349327133
"3",201,1,49,71,42,5758,28.6467661691542,29,29,0.144278606965174,0,0,201,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.0856095856977,30.7733651068582,21.7944947177034,27.8747197295327,26.6645832519468
"4",103,1,2,57,37,2930,28.4466019417476,29,18,0.174757281553398,0,0,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9511904588865,36.0970912955601,29.748949561287,20.712315177208,28.3725219182222
"3",211,1,13,98,42,6021,28.5355450236967,29,23,0.109004739336493,0,0,211,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.428011200174,29.7825452236709,20.5669638012031,27.367864366808,25.2388589282479
"2",196,1,49,70,43,5614,28.6428571428571,29,43,0.219387755102041,0,0,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27.5499546279118,21.1896201004171,31.6069612585582,32.8481354113137,34.2782730020052
"2",214,1,49,66,42,6140,28.6915887850467,29,37,0.172897196261682,0,0,214,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28.3548937575157,0,28.49561369755,32.4345494804537,33.0151480384384
"1",231,1,51,70,42,6629,28.6969696969697,29,38,0.164502164502165,0,0,231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20.712315177208,31.5753068076939,33.1511689085016,37.4299345444258,36.783148315499
"5",237,1,14,133,38,6740,28.4388185654008,29,30,0.126582278481013,0,0,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5462698654266,35.7211421989835,28.2842712474619,29.698484809835,25.1396101799531
"5",182,1,13,78,38,5200,28.5714285714286,29,31,0.17032967032967,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2361085886103,33.0151480384384,24.8596057893121,25.0998007960223,0
"1",228,1,45,80,44,6532,28.6491228070175,29,35,0.153508771929825,0,0,228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22.1810730128188,32.7108544675922,34.9857113690718,38.9101529166874,37.9473319220206
"5",192,1,14,83,38,5485,28.5677083333333,29,25,0.130208333333333,0,0,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9594372251527,31.9061122670876,28.0713376952364,22.9782505861521,26.7581763205193
"4",106,1,13,56,35,3018,28.4716981132075,29,34,0.320754716981132,0,0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0270171631472,32.1403173599764,30.1496268633627,20.0249843945008,28.9309522829789
"2",202,1,49,74,41,5784,28.6336633663366,29,24,0.118811881188119,0,0,202,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.224989991992,22.7376340018041,27.4408454680245,29.6816441593117,31.3209195267317
"3",211,1,13,96,41,6023,28.5450236966825,29,43,0.203791469194313,0,0,211,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,3,3,4,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33.8526217596215,27.6043474836845,24.8596057893121,29.0516780926679,28.2488937836511
"3",205,1,13,93,44,5852,28.5463414634146,29,28,0.136585365853659,0,0,205,1,0,0,0,0,1,1,2,1,1,1,1,2,3,3,1,1,1,1,2,1,1,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37.3496987939662,31.8904374382039,27.1108834234519,28.9309522829789,26.6645832519468
"4",101,1,13,73,38,2856,28.2772277227723,29,18,0.178217821782178,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.6348484585429,38.1051177665153,33.0756708170825,28.2134719593318,31.2089730686545
"4",92,1,2,66,37,2602,28.2826086956522,29,19,0.206521739130435,0,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8044115262063,33.8969025133566,29.2745623366089,23.0434372436058,28.8617393793236
"5",195,1,13,104,39,5551,28.4666666666667,29,28,0.143589743589744,0,0,195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7114593033296,36.783148315499,28.8617393793236,28.7228132326901,23.8537208837531
"4",97,1,2,58,38,2755,28.4020618556701,29,17,0.175257731958763,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.485291572496,38.5097390279394,32.2645316098034,22.248595461287,30.8382878902185
"5",210,1,13,91,38,5999,28.5666666666667,29,29,0.138095238095238,0,0,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6164857476081,35.9304884464434,28.8270706107991,30.5122926047847,27.4043792120894
"4",85,1,2,53,36,2412,28.3764705882353,29,29,0.341176470588235,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.344631145812,34.2928563989645,27.0554985169374,22.0907220343745,24.5356882927706
"5",191,1,13,89,38,5450,28.5340314136126,29,14,0.0732984293193717,0,0,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4577690460588,35.1710107901379,27,25.9807621135332,24.3926218353009
"1",233,1,51,73,42,6684,28.68669527897,29,32,0.137339055793991,0,0,233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26.0192236625154,35.4259791678367,38.8458491991101,41.6052881254294,41.7731971484108
"3",216,1,13,97,40,6167,28.5509259259259,29,28,0.12962962962963,0,0,216,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,2,2,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.8785644455472,29.7825452236709,20.6639783197718,27.9463772249642,28.6879765755621
"4",97,1,13,58,37,2755,28.4020618556701,29,17,0.175257731958763,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6134691526156,34.1906419945575,27.367864366808,14.0356688476182,25.8650343127551
"2",204,1,51,87,43,5829,28.5735294117647,29,17,0.0833333333333333,0,0,204,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.0805405358401,29.5972971738975,30.3315017762062,35.0428309358705,33.7638860322683
"4",87,1,2,51,38,2472,28.4137931034483,29,26,0.298850574712644,0,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.146081222882,35.7351367704113,29.9833287011299,20.1246117974981,29.4448637286709
"5",198,1,14,75,37,5667,28.6212121212121,29,30,0.151515151515152,0,0,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2883794381533,33.0454232837166,25.4950975679639,24.4948974278318,18.5472369909914
"5",216,1,13,129,39,6135,28.4027777777778,29,31,0.143518518518519,0,0,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4366987102013,38.405728739343,30.8706980808663,32.8785644455472,27.4043792120894
"2",209,1,49,74,44,5987,28.6459330143541,29,28,0.133971291866029,0,0,209,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.1719042916296,18.8414436814168,27.2213151776324,33,32.1091887160046
"3",209,1,13,108,43,5953,28.4832535885167,29,15,0.0717703349282297,0,0,209,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.5668384875575,29.3087017795057,21.3775583264319,27.367864366808,27.4772633280682
"3",213,1,49,82,42,6095,28.6150234741784,29,21,0.0985915492957746,0,0,213,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.7071421427142,32.0468407179241,23.9791576165636,26.4764045897475,25.8263431402899
"3",188,1,13,85,41,5367,28.5478723404255,29,31,0.164893617021277,0,0,188,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,29.7153159162073,23.259406699226,27.9463772249642,24.1867732448956
"2",221,1,49,78,45,6331,28.6470588235294,29,37,0.167420814479638,0,0,221,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0156211871642,21.4242852856285,29.4448637286709,33.5111921602321,34.5687720348872
"4",116,1,13,74,38,3290,28.3620689655172,29,20,0.172413793103448,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7556447501522,31.9374388453426,25.8843582110896,20.7364413533277,25.7293606605372
"5",184,1,13,82,38,5254,28.554347826087,29,29,0.157608695652174,0,0,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5875627631495,32.6036807738022,24.9198715887542,24.0208242989286,17
"3",216,1,13,84,41,6180,28.6111111111111,29,31,0.143518518518519,0,0,216,1,0,0,0,0,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.5687720348872,29.7153159162073,19.5192212959431,25.6320112359526,24.6779253585061
"5",178,1,13,78,38,5084,28.561797752809,29,31,0.174157303370787,0,0,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.592348927064,32.1403173599764,25.4361946839538,24.3926218353009,19.824227601599
"1",242,1,49,78,44,6940,28.6776859504132,29,38,0.15702479338843,0,0,242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17.5783958312469,28.4077454226836,34.8855270850248,37.8549864614954,38.3275357934736
"5",213,1,13,99,38,6078,28.5352112676056,29,34,0.15962441314554,0,0,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0394532032205,34.8855270850248,28.4429253066558,28.0891438103763,25.0798724079689
"1",236,1,49,83,44,6761,28.6483050847458,29,45,0.190677966101695,0,0,236,1,1,1,1,1,2,2,4,3,3,2,2,4,3,3,3,3,2,2,4,2,2,4,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22.7156333832011,33.8526217596215,37.4699879903904,38.6264158316559,40.1746188532013
"5",199,1,14,105,38,5666,28.4723618090452,29,26,0.130653266331658,0,0,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2243707222375,34.6410161513775,26.9814751264641,26.7955220139485,24.0831891575846
"3",273,1,13,122,41,7795,28.5531135531136,29,30,0.10989010989011,0,0,273,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,9,9,8,8,9,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.2767142944341,31.8119474411737,23.1948270094864,28.3548937575157,26.0384331325831
"5",269,1,13,149,38,7650,28.4386617100372,29,30,0.111524163568773,0,0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2553026894725,37.6563407675255,32.310988842807,32.9241552663087,28.2134719593318
"2",211,1,25,66,44,6053,28.6872037914692,29,35,0.165876777251185,0,0,211,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28.3548937575157,18.8148877222268,30.886890422961,34.6987031457949,35.749125863439
"2",217,1,49,73,43,6220,28.6635944700461,29,39,0.179723502304147,0,0,217,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.8276609256791,21.095023109729,27.1477439209965,30.1164406927512,30.7083050655682
"1",235,1,49,85,44,6730,28.6382978723404,29,24,0.102127659574468,0,0,235,1,1,1,1,1,2,2,2,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,26.1725046566048,35.4541958024717,38.3014360044111,39.560080889705,40.4598566482878
"4",106,1,14,75,37,2999,28.2924528301887,29,17,0.160377358490566,0,0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.560080889705,34.7706773014274,30.6757233003559,20.174241001832,29.1032644217105
"2",202,1,49,72,41,5786,28.6435643564356,29,22,0.108910891089109,0,0,202,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.748949561287,20.2237484161567,29.7153159162073,31.224989991992,31.1929479209644
"1",229,1,49,72,42,6569,28.6855895196507,29,50,0.218340611353712,0,0,229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20.0748598998847,31.7017349682947,34.9141805001922,37.1348892552543,37.9605057922046
"2",200,1,49,69,41,5731,28.655,29,26,0.13,0,0,200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.2490309931942,22.4499443206436,26.9072480941474,29.6310647800581,29.3938769133981
