"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5","distance_V6"
"5",1842,1,10,43,29,25528,13.8588490770901,14,663,0.359934853420195,0,0,1842,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,2,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,2,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,157.467456955398,147.529658035257,185.962361783238,185.469674070992,125.143917151414,151.782739466647
"6",2482,1,12,58,22,34560,13.9242546333602,14,254,0.102336825141015,0,0,2482,1,1,1,1,1,1,1,1,1,1,1,5,2,1,7,1,6,0,1,0,0,1,1,0,4,6,2,1,4,0,7,0,6,1,2,2,0,1,0,0,3,2,0,0,2,1,1,2,2,0,6,1,0,0,7,1,1,10,0,1,1,3,1,0,0,1,1,2,0,2,4,1,1,1,0,1,178.395627749113,171.959297509614,215.520300667942,214.573996560627,179.566143802221,154.340532589466
"4",1705,1,12,39,22,20275,11.891495601173,12,442,0.259237536656891,0,0,1705,1,1,1,1,1,1,0,1,0,0,0,1,1,1,3,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,3,1,0,1,0,0,2,1,1,0,1,1,0,1,1,1,0,1,2,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,160.804228800116,161.755989069957,194.092761328186,84.1605608346332,159.339260698674,167.481342244442
"1",1680,1,22,28,20,23446,13.9559523809524,14,503,0.299404761904762,0,0,1680,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,1,1,0,0,0,1,1,1,2,1,1,1,0,1,1,1,0,1,0,1,1,0,1,64.1326749792959,107.684725007774,155.60526983364,154.40207252495,104.220919205311,96.0156237286412
"2",2554,1,12,52,21,35704,13.9796397807361,14,292,0.11433046202036,0,0,2554,1,1,1,1,1,1,1,0,1,1,1,5,2,1,5,1,4,0,1,0,2,1,1,0,3,4,0,1,3,0,5,0,4,1,0,2,2,1,3,0,1,0,0,0,0,1,1,2,0,1,4,1,0,0,3,1,1,8,1,1,2,2,1,1,0,1,0,2,0,2,3,1,1,4,0,1,186.652082763627,179.131236806985,224.176269930606,222.499438201538,194.247265103012,175.022855650341
"4",1787,1,21,40,27,21247,11.8897593732513,12,468,0.261891438164522,0,0,1787,1,1,1,1,1,1,0,1,0,0,0,2,0,1,2,1,0,1,1,1,1,1,1,1,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,165.444854861068,175.530624108729,201.226240833545,99.4635611668917,160.732697358067,176.52195330893
"1",1663,1,12,38,23,23236,13.9723391461215,14,453,0.272399278412507,0,0,1663,1,0,0,0,1,1,1,1,1,1,1,3,0,0,3,1,2,1,1,0,0,1,1,1,0,2,1,0,0,0,3,1,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,0,1,1,2,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,3,0,1,89.1571646027396,119.046209515465,166.586313963663,163.156366716105,111.651242715878,114.013157135482
"6",1488,1,12,42,25,20698,13.9099462365591,14,142,0.0954301075268817,0,0,1488,1,1,1,1,1,1,1,1,1,1,1,2,0,1,2,2,3,0,0,0,0,1,1,0,2,2,1,0,2,1,3,0,3,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,2,1,1,0,2,1,1,4,0,1,1,1,1,0,0,1,0,0,0,1,2,1,0,0,0,0,129.622528906051,128.003906190397,174.631039623545,172.461589926569,115.589791936832,101.163234428324
"6",1314,1,12,43,24,18156,13.8173515981735,14,355,0.270167427701674,0,0,1314,1,1,1,1,1,1,1,1,1,1,1,3,2,1,4,1,2,0,1,0,0,1,1,0,3,3,1,1,3,0,2,0,3,1,1,2,0,1,1,0,1,1,0,0,1,1,1,1,1,0,2,1,0,0,4,1,1,4,0,1,1,1,1,0,0,2,1,1,0,1,2,1,2,0,0,1,129.425654334834,135.366170072142,178.910592196214,173.453163707094,127.765410029476,115.329961415063
"4",1385,1,12,33,20,16517,11.9256317689531,12,367,0.264981949458484,0,0,1385,1,0,0,0,1,1,0,1,0,0,0,2,1,0,2,1,0,0,1,1,0,1,1,1,2,0,0,1,2,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,1,0,0,1,1,1,1,158.867869627562,158.631648796827,194.301312399067,98.3869910099908,159.787358698991,166.502252237019
"6",1451,1,12,35,22,20082,13.8401102687802,14,434,0.299104066161268,0,0,1451,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,0,1,0,0,1,1,0,2,2,1,0,2,1,3,0,2,1,1,2,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,3,1,1,3,0,1,1,1,1,0,0,1,1,0,0,0,2,1,2,0,0,1,128.046866420073,116.451706728583,161.623018162637,169.136039920533,113.934191531779,101.064335944981
"2",1794,1,22,71,31,24960,13.9130434782609,14,129,0.0719063545150502,0,0,1794,1,1,1,1,1,1,0,1,0,0,0,3,1,1,3,1,3,0,2,1,1,1,1,1,7,3,0,1,7,0,3,1,2,1,0,1,1,2,1,1,1,0,1,1,0,1,1,4,0,1,2,1,0,0,4,1,1,4,1,0,0,4,0,0,1,1,1,1,1,1,7,1,2,3,1,1,171.770195319211,164.298508818553,194.728015447187,201.489453818308,167.684227045957,167.053883522653
"1",1579,1,15,43,27,22037,13.9563014566181,14,445,0.281823939202027,0,0,1579,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,2,2,0,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,2,0,2,0,1,3,0,1,102.200782775867,137.17871555019,173.404152199421,167.654406443732,131.293564198707,125.071979275935
"5",1622,1,13,32,20,19432,11.980271270037,12,473,0.291615289765721,0,0,1622,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,157.933530322095,169.888198530681,110.095413165127,195.181966380094,150.446003602621,162.354550290406
"5",1592,1,22,46,25,19009,11.9403266331658,12,132,0.0829145728643216,0,0,1592,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,1,0,1,0,0,1,1,1,0,0,1,2,5,0,0,0,0,0,183.553806825138,181.843339168637,134.818396370822,207.747442824214,157.375347497631,184.862110774491
"3",1563,1,12,46,26,18710,11.9705694177863,12,377,0.241202815099168,0,0,1563,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,1,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,2,0,0,0,0,0,173.614515522176,168.555628799515,105.50829351288,195.834113473623,162.428445784598,176.67484257811
"5",1475,1,12,35,22,17602,11.9335593220339,12,444,0.301016949152542,0,0,1475,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,2,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,165.972889352448,168.528929267352,121.840059093879,196.1224107541,147.898613921835,169.254246623238
"3",1640,1,12,39,23,19601,11.9518292682927,12,356,0.217073170731707,0,0,1640,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,3,1,1,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,2,0,0,0,0,0,175.823775411632,166.736318779083,106.911178087233,203.600098231803,160.614445178508,176.714458944366
"3",1545,1,12,43,25,18474,11.9572815533981,12,352,0.227831715210356,0,0,1545,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,3,1,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,172.389094782704,166.009035898652,101.084123382458,198.063121251787,167.496268615155,177.921330930274
"3",1441,1,13,39,23,17033,11.8202637057599,12,351,0.243580846634282,0,0,1441,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,3,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,3,0,0,0,0,0,166.922137537236,165.08785539827,90.4599358832406,196.96700231257,167.469400190005,174.668256990216
"1",1629,1,22,32,23,22641,13.8987108655617,14,465,0.285451197053407,0,0,1629,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,2,0,1,1,0,1,0,1,0,1,0,0,0,0,0,89.397986554508,131.814263264641,167.355908171776,172.206271662794,134.32423459674,125.578660607605
"5",1779,1,12,36,23,24838,13.9617762788083,14,301,0.169196177627881,0,0,1779,1,0,0,0,1,1,1,1,1,1,1,3,0,0,3,1,2,1,1,0,0,1,1,1,1,1,1,0,1,1,3,1,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,1,2,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,3,0,1,116.627612510932,117.545735779738,166.282891483159,167.573864310638,91.3181252545189,124.795833263775
"1",1706,1,16,44,26,23788,13.9437280187573,14,529,0.310082063305979,0,0,1706,1,0,0,0,1,1,1,1,1,1,1,2,0,1,1,1,1,1,2,0,0,1,1,2,1,1,1,0,1,0,2,1,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,2,0,1,0,1,3,0,1,97.5909831900468,127.385242473373,169.646691685986,163.459475100099,128.813819134439,120.863559437905
"3",1560,1,13,37,24,18592,11.9179487179487,12,431,0.276282051282051,0,0,1560,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,166.502252237019,164.984847789123,96.1405221537724,195.269045165894,159.812390007784,170.894704423513
"2",1488,1,12,36,23,20733,13.9334677419355,14,282,0.189516129032258,0,0,1488,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,2,0,1,0,1,1,1,0,2,2,0,0,2,0,2,0,2,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,2,1,0,0,2,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,2,1,1,1,0,1,114.882548718245,89.7719332531053,155.222421060876,150.54899534703,113.828818846547,102.186104730536
"3",1648,1,13,44,25,19721,11.9666262135922,12,303,0.183859223300971,0,0,1648,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,3,0,0,0,0,0,180.540854102333,173.585713697873,101.985293057382,202.291868348681,164.085343647749,181.958786542448
"5",1649,1,12,36,24,23025,13.9630078835658,14,342,0.207398423286841,0,0,1649,1,0,0,0,1,1,1,1,1,1,1,2,0,0,1,0,2,1,0,0,0,1,1,1,1,2,1,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,2,0,1,1,2,0,0,0,0,1,1,2,1,0,1,1,1,0,1,0,1,1,1,0,0,1,118.477846030387,126.285391079095,163.612346722367,166.811270602439,103.768974168583,121.033053336682
"4",1752,1,12,38,22,20924,11.9429223744292,12,566,0.323059360730594,0,0,1752,1,1,1,1,1,1,1,1,1,0,0,3,1,1,3,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,2,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,2,0,0,0,0,1,1,4,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,3,1,1,154.696477012245,154.291931091681,187.938819832412,87.4642784226795,156.575860208399,165.326948801458
"4",2665,1,12,56,21,31706,11.8971857410882,12,292,0.109568480300188,0,0,2665,1,1,1,1,1,1,0,1,0,0,0,2,2,1,5,1,0,0,1,1,2,1,1,1,3,0,0,2,3,0,0,1,4,1,0,2,2,1,3,1,4,0,1,1,0,1,1,2,0,2,3,0,0,0,0,1,1,10,2,0,1,4,0,0,0,0,1,1,0,2,0,0,1,1,1,1,216.919339847788,206.782494423488,247.547975148253,185.145888423157,220.94116863998,209.30838492521
"6",1286,1,12,36,23,17942,13.9517884914463,14,259,0.201399688958009,0,0,1286,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,1,1,0,0,1,1,0,2,2,1,0,2,0,3,0,2,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,2,1,0,1,3,1,1,3,1,1,1,1,1,1,0,1,1,1,0,0,2,1,1,0,0,1,110.851251684408,112.16505694734,167.248318377196,167.209449493741,114.904308013233,98.1631295344642
"2",3000,1,12,62,25,41796,13.932,14,371,0.123666666666667,0,0,3000,1,1,1,1,1,1,0,1,0,0,0,6,2,1,7,1,6,0,1,1,2,1,1,1,4,6,0,1,4,0,7,1,6,1,0,2,2,1,3,1,3,0,1,1,0,1,1,2,0,2,6,1,0,0,6,1,1,10,2,0,0,3,0,1,1,1,1,2,1,2,4,1,1,2,1,1,182.164760587771,166.153543447018,214.690474870219,215.455331797568,177.974717305577,164.760432143157
"5",1746,1,12,45,25,24389,13.9684994272623,14,280,0.160366552119129,0,0,1746,1,0,0,0,1,1,1,1,1,1,1,6,0,0,6,1,6,1,0,0,0,1,1,1,1,6,1,0,1,1,6,1,6,1,0,2,1,0,1,0,1,0,1,1,0,0,0,1,0,1,6,0,1,1,6,0,0,6,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,127.003936946852,137.836860091922,170.581358887775,175.764046380368,116.863167850268,132.363136862194
"5",1461,1,12,34,20,17489,11.9705681040383,12,262,0.179329226557153,0,0,1461,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,2,1,1,2,1,0,1,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,164.389780704276,163.153302142494,117.200682591869,194.481361574831,153.515471533002,165.02121075789
"5",1488,1,12,33,21,17792,11.9569892473118,12,407,0.273521505376344,0,0,1488,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,2,1,1,2,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,165.918654767931,164.085343647749,115.935326799039,197.175049131476,153.59687496821,167.394743047684
"6",1650,1,12,46,26,23036,13.9612121212121,14,170,0.103030303030303,0,0,1650,1,1,1,1,1,1,1,0,1,1,1,2,1,1,3,1,2,0,1,0,0,1,1,0,2,2,1,0,1,1,3,0,2,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,3,1,1,3,0,1,1,1,1,0,0,1,1,0,0,1,2,1,2,1,0,1,148.131698160792,143.979165159408,183.071024468647,184.352922406996,140.121375956704,129.139459500185
"3",1454,1,12,35,21,17413,11.9759284731774,12,396,0.272352132049519,0,0,1454,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,3,1,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,164.149322264821,163.639848447742,99.373034571759,193.757580496867,166.024094636893,170.988303693557
"4",1414,1,12,35,21,16901,11.9526166902405,12,397,0.280763790664781,0,0,1414,1,1,1,1,1,1,0,1,0,0,0,3,1,1,3,1,0,0,1,1,1,1,1,1,3,0,0,1,3,0,0,1,2,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,2,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,157.905034751904,162.582286858071,194.94614640972,87.9033560223954,158.110720699135,170.757137478935
"5",1623,1,12,38,24,22682,13.9753542821935,14,291,0.179297597042514,0,0,1623,1,1,1,1,1,1,1,1,1,1,1,4,0,1,4,1,3,0,1,0,1,1,1,0,3,3,0,0,3,0,4,0,3,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,3,1,0,0,4,1,1,4,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1,1,0,1,126.12692020342,121.470160944983,173.867765845196,161.502321964732,103.648444271972,128.75558240325
"1",1565,1,10,43,28,21865,13.9712460063898,14,337,0.215335463258786,0,0,1565,1,0,0,0,1,1,1,1,1,1,1,2,0,0,0,1,1,1,1,0,0,0,0,1,2,1,1,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,2,0,1,1,0,1,105.214067500501,137.116738584317,175.094260328544,166.952088935718,128.751699017916,132.317799256185
"1",1671,1,15,37,25,23320,13.9557151406344,14,407,0.243566726511071,0,0,1671,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,1,1,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,0,1,3,0,1,96.1665222413705,126.676753984304,169.941166289984,163.196200936174,121.527774603175,115.689238911837
"6",3372,1,12,67,29,46927,13.9166666666667,14,415,0.123072360616845,0,0,3372,1,1,1,1,1,1,1,1,1,1,1,5,2,1,4,1,4,0,1,0,0,1,1,0,4,4,2,0,4,2,5,0,4,1,2,2,0,1,0,0,4,2,0,0,2,1,1,2,2,0,4,1,2,0,5,1,1,11,0,1,2,1,1,0,0,1,1,0,0,2,4,2,1,2,0,1,189.765644941333,183.836884220768,222.883377576705,228.170988515192,184.374618643673,175.684376083931
"6",1477,1,12,51,27,20481,13.8666215301286,14,164,0.111035883547732,0,0,1477,1,1,1,1,1,1,1,0,1,1,1,3,3,1,4,1,3,0,1,0,0,1,1,0,3,0,1,1,2,0,5,0,3,1,1,3,0,1,1,0,1,1,0,0,1,1,1,2,1,0,1,1,0,0,3,1,1,5,0,1,1,2,1,0,0,1,1,1,0,1,3,1,2,0,0,2,145.941769209504,152.138095163572,183.387567735656,180.405099706189,146.020546499457,140.538251020852
"1",1583,1,16,38,25,22118,13.9722046746684,14,302,0.190777005685407,0,0,1583,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,2,1,1,81.5414005275848,129.622528906051,172.316569139477,167.720004769854,127.616613338546,121.099132944873
"6",2595,1,12,45,21,36115,13.9171483622351,14,605,0.233140655105973,0,0,2595,1,1,1,1,1,1,1,1,1,1,1,3,2,1,4,1,3,1,1,0,0,1,1,0,2,3,2,0,2,0,4,0,3,1,0,2,0,1,2,0,3,0,0,0,0,1,2,0,0,1,3,1,0,0,4,1,1,6,2,1,1,1,1,2,0,1,1,2,0,2,2,1,1,1,0,1,178.781990144421,168.872733145407,216.423196538634,216.891678033068,180.787167686205,156.169779406901
"1",1864,1,16,52,28,25998,13.9474248927039,14,296,0.158798283261803,0,0,1864,1,0,0,0,1,1,1,1,1,1,1,2,0,0,2,1,2,1,1,0,0,1,1,1,2,2,1,0,0,0,3,1,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,1,2,0,0,0,1,0,0,0,0,1,1,1,1,0,2,0,2,1,0,4,0,0,119.172144396247,127.925759720238,171.493440107778,175.496438710305,132.668760452489,125.459156700498
"4",1438,1,12,30,20,17211,11.9687065368567,12,508,0.35326842837274,0,0,1438,1,1,1,1,1,1,0,1,0,0,0,2,0,1,2,1,0,0,1,1,1,1,1,1,2,0,0,1,2,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,1,2,1,0,0,2,0,0,0,0,1,0,0,1,0,0,1,1,1,1,151.980261876337,150.529066960504,187.739180780145,77.7881739083776,150.26310259009,160.617558193368
"2",1364,1,13,43,24,19043,13.9611436950147,14,266,0.195014662756598,0,0,1364,1,1,1,1,1,1,0,1,0,0,0,2,1,1,2,0,3,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,3,0,0,1,1,0,2,1,1,0,1,1,0,1,1,1,0,1,3,1,0,0,0,1,1,3,1,0,0,1,0,0,1,2,1,1,1,1,1,0,0,2,1,0,146.301059463013,154.483008774428,199.394082158925,182.101619981811,159.903095654837,156.460857724864
"5",4877,1,13,80,25,58304,11.9548903014148,12,579,0.118720524912856,0,0,4877,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,2,0,0,1,0,0,0,0,4,2,0,0,3,4,0,0,0,0,1,3,0,1,0,10,0,0,0,0,1,1,0,0,3,0,1,3,0,3,1,1,17,3,0,3,0,0,3,0,1,0,0,1,6,5,0,0,0,0,0,212.692265961882,209.014353574103,176.47096078392,240.097896700492,209.243876851869,208.264255214379
"5",1793,1,12,35,24,25053,13.9726715002789,14,389,0.216954824316788,0,0,1793,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,2,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,116.494635069603,128.93409169029,168.436931817223,171.405950888527,102.097992144802,121.815434161686
"5",3255,1,12,54,24,38972,11.9729646697389,12,507,0.155760368663594,0,0,3255,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,3,2,0,0,2,4,0,0,0,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,1,0,0,2,1,3,0,0,8,1,0,2,0,0,1,1,0,0,0,1,3,3,0,0,0,0,0,215.23475555774,203.059104696145,181.818590908631,248.497484896729,211.14213222377,200.633995125452
"5",1556,1,21,32,22,21687,13.9376606683805,14,549,0.352827763496144,0,0,1556,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,2,0,0,0,2,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0,1,0,0,113.004424692133,121.881089591454,166.547290581384,155.79152736911,89.2244361147774,120.074976577137
"2",4469,1,12,100,28,62329,13.9469680017901,14,402,0.0899530096218393,0,0,4469,1,1,1,1,1,1,0,1,0,2,0,10,3,1,9,1,10,0,0,1,2,0,0,1,4,8,0,2,4,0,10,1,10,1,0,3,3,0,6,1,10,0,1,1,0,1,1,4,0,3,10,1,1,0,7,1,1,36,3,0,1,3,0,0,1,1,0,2,3,3,4,0,0,5,1,0,185.040536099526,181.435939107995,220.172659519751,212.755728477519,185.878992895916,189.187737446167
"2",2665,1,12,60,23,37230,13.9699812382739,14,370,0.138836772983114,0,0,2665,1,1,1,1,1,1,0,1,0,0,0,6,2,1,6,1,5,0,1,1,2,1,1,1,4,5,0,1,4,0,6,1,5,1,0,2,2,1,3,1,3,0,1,1,0,1,1,3,0,2,5,1,1,0,5,1,1,9,2,0,1,3,0,1,1,1,1,2,2,2,4,0,1,3,1,1,184.686220384738,169.481562419043,217.207274279661,218.686990925386,183.624617086054,169.949992644895
"1",1480,1,10,40,26,20671,13.9668918918919,14,424,0.286486486486487,0,0,1480,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,2,0,1,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,2,0,1,2,0,1,97.8161540850999,140.096395385463,176.198751414418,168.555628799515,133.592664469274,132.664991614216
"1",1952,1,15,51,28,27091,13.8785860655738,14,239,0.122438524590164,0,0,1952,1,0,0,0,1,1,1,1,1,1,1,3,0,0,2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,3,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,4,0,1,118.764472802265,130.184484482599,179.318153013018,170.563771065253,133.701159306866,134.272111773071
"3",1628,1,22,46,26,19474,11.9619164619165,12,419,0.257371007371007,0,0,1628,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,4,0,0,0,0,0,174.048843719227,176.045448677323,112.778544058699,196.997461912584,167.57684804292,180.430041844478
"4",1379,1,12,32,21,16476,11.9477882523568,12,297,0.215373459028281,0,0,1379,1,1,1,1,0,1,0,1,0,0,0,2,1,1,2,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,2,1,0,1,1,0,2,1,1,0,1,1,0,1,1,2,0,1,2,0,0,0,0,1,1,2,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,1,0,165.402539279178,170.232194369925,200.094977448211,96.7005687677172,164.599513972551,175.698605572156
