"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5","distance_V6"
"5",1842,1,10,43,29,25528,13.8588490770901,14,663,0.359934853420195,0,0,1842,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,2,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,2,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,157.467456955398,147.529658035257,187.029409452097,185.469674070992,137.611772752189,151.782739466647
"6",2482,1,12,58,22,34560,13.9242546333602,14,254,0.102336825141015,0,0,2482,1,1,1,1,1,1,2,1,1,1,5,1,1,7,1,6,0,4,0,1,1,4,1,0,1,6,0,1,7,2,0,0,6,2,1,2,3,0,0,0,0,1,0,1,1,2,1,7,2,1,0,1,2,0,0,10,6,2,2,1,1,1,3,0,1,1,0,1,2,0,4,0,1,1,1,1,178.395627749113,171.959297509614,215.886544277312,214.573996560627,171.906951575554,154.340532589466
"4",1705,1,12,39,22,20275,11.891495601173,12,442,0.259237536656891,0,0,1705,1,1,1,1,1,1,1,0,0,0,1,1,0,3,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,3,0,0,0,1,2,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,3,2,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,160.804228800116,161.755989069957,189.69449122207,84.1605608346332,161.669415784186,167.481342244442
"1",1680,1,22,28,20,23446,13.9559523809524,14,503,0.299404761904762,0,0,1680,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,2,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,1,1,0,1,1,0,1,1,1,1,0,0,0,64.1326749792959,107.684725007774,152.980390900272,154.40207252495,97.5704873412037,96.0156237286412
"2",2554,1,12,52,21,35704,13.9796397807361,14,292,0.11433046202036,0,0,2554,1,1,1,1,1,1,2,1,1,1,5,0,1,5,1,4,2,3,0,1,1,3,1,0,1,4,0,1,5,2,2,0,4,0,1,0,1,3,0,0,0,1,0,1,1,2,1,3,2,1,1,1,0,0,1,8,4,0,0,2,1,1,2,0,0,1,0,4,2,1,3,0,1,1,1,1,186.652082763627,179.131236806985,221.515236496274,222.499438201538,189.245871817591,175.022855650341
"4",1787,1,21,40,27,21247,11.8897593732513,12,468,0.261891438164522,0,0,1787,1,1,1,1,1,1,0,0,0,0,2,1,0,2,1,0,1,2,1,1,1,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,2,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,165.444854861068,175.530624108729,197.630969233063,99.4635611668917,163.929863051245,176.52195330893
"1",1663,1,12,38,23,23236,13.9723391461215,14,453,0.272399278412507,0,0,1663,1,0,0,0,1,1,0,1,1,1,3,1,1,3,1,2,0,0,1,1,0,0,1,0,0,2,1,1,3,0,0,1,2,1,1,0,0,0,1,1,0,1,0,0,1,1,1,2,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1,1,1,0,1,3,0,1,0,1,1,0,0,0,89.1571646027396,119.046209515465,166.315964357003,163.156366716105,110.290525431698,114.013157135482
"6",1488,1,12,42,25,20698,13.9099462365591,14,142,0.0954301075268817,0,0,1488,1,1,1,1,1,1,0,1,1,1,2,1,1,2,2,3,0,2,0,0,1,2,1,0,0,2,0,1,3,0,0,0,3,1,0,1,1,1,0,0,1,1,0,1,1,1,1,2,0,1,0,1,1,1,0,4,2,1,1,1,1,1,1,0,0,1,0,0,1,0,2,0,0,1,1,1,129.622528906051,128.003906190397,170.622390089929,172.461589926569,115.199826388758,101.163234428324
"6",1314,1,12,43,24,18156,13.8173515981735,14,355,0.270167427701674,0,0,1314,1,1,1,1,1,1,2,1,1,1,3,1,1,4,1,2,0,3,0,1,1,3,1,0,1,3,0,1,2,2,0,0,3,1,1,1,1,1,0,0,0,1,0,1,1,1,1,4,1,1,0,1,1,0,0,4,2,1,1,1,1,1,1,0,1,2,0,0,1,0,2,0,2,1,1,1,129.425654334834,135.366170072142,170.285055128159,173.453163707094,133.431630432967,115.329961415063
"4",1385,1,12,33,20,16517,11.9256317689531,12,367,0.264981949458484,0,0,1385,1,0,0,0,1,1,1,0,0,0,2,1,0,2,1,0,0,2,0,1,0,2,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,1,1,0,1,158.867869627562,158.631648796827,194.994871727438,98.3869910099908,157.2768260107,166.502252237019
"6",1451,1,12,35,22,20082,13.8401102687802,14,434,0.299104066161268,0,0,1451,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,0,2,0,1,1,2,1,0,0,2,0,1,3,2,0,0,2,1,1,1,1,1,0,0,1,1,0,1,1,1,1,3,0,1,0,1,1,1,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0,2,1,1,1,128.046866420073,116.451706728583,161.777625152553,169.136039920533,109.539947051293,101.064335944981
"2",1794,1,22,71,31,24960,13.9130434782609,14,129,0.0719063545150502,0,0,1794,1,1,1,1,1,1,1,0,0,0,3,1,0,3,1,3,1,7,0,2,1,7,1,1,1,3,1,1,3,1,1,1,2,0,2,0,1,1,1,1,0,1,1,1,0,4,0,4,1,1,0,1,0,0,1,4,2,0,0,0,1,1,4,0,1,1,1,3,1,1,7,1,2,1,1,1,171.770195319211,164.298508818553,195.99744896299,201.489453818308,166.288905222207,167.053883522653
"1",1579,1,15,43,27,22037,13.9563014566181,14,445,0.281823939202027,0,0,1579,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,2,1,1,0,2,1,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3,0,1,2,2,1,0,0,0,102.200782775867,137.17871555019,169.738033451551,167.654406443732,122.979673117146,125.071979275935
"5",1622,1,13,32,20,19432,11.980271270037,12,473,0.291615289765721,0,0,1622,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,157.933530322095,169.888198530681,107.893465974544,195.181966380094,145.175755551676,162.354550290406
"5",1592,1,22,46,25,19009,11.9403266331658,12,132,0.0829145728643216,0,0,1592,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,0,0,0,1,0,0,0,1,0,1,1,0,2,1,5,1,0,0,0,0,183.553806825138,181.843339168637,129.607098571027,207.747442824214,175.131379255689,184.862110774491
"3",1563,1,12,46,26,18710,11.9705694177863,12,377,0.241202815099168,0,0,1563,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,3,0,0,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,173.614515522176,168.555628799515,107.154094648781,195.834113473623,174.278512731777,176.67484257811
"5",1475,1,12,35,22,17602,11.9335593220339,12,444,0.301016949152542,0,0,1475,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,1,0,2,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,165.972889352448,168.528929267352,114.555663325739,196.1224107541,156.964964243617,169.254246623238
"3",1640,1,12,39,23,19601,11.9518292682927,12,356,0.217073170731707,0,0,1640,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,3,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,175.823775411632,166.736318779083,101.587400793602,203.600098231803,168.82239187975,176.714458944366
"3",1545,1,12,43,25,18474,11.9572815533981,12,352,0.227831715210356,0,0,1545,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,3,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,172.389094782704,166.009035898652,99.7296345125159,198.063121251787,175.712833908056,177.921330930274
"3",1441,1,13,39,23,17033,11.8202637057599,12,351,0.243580846634282,0,0,1441,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,3,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,3,1,0,0,0,0,166.922137537236,165.08785539827,86.5043351514824,196.96700231257,175.76120163449,174.668256990216
"1",1629,1,22,32,23,22641,13.8987108655617,14,465,0.285451197053407,0,0,1629,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,1,1,0,0,0,0,89.397986554508,131.814263264641,160.611332103311,172.206271662794,129.054252157765,125.578660607605
"5",1779,1,12,36,23,24838,13.9617762788083,14,301,0.169196177627881,0,0,1779,1,0,0,0,1,1,0,1,1,1,3,1,1,3,1,2,0,1,1,1,0,1,1,0,0,1,1,1,3,0,0,1,2,1,1,0,0,0,1,1,1,1,0,0,1,0,1,2,0,0,1,0,0,1,1,0,2,0,0,1,0,0,0,1,1,1,1,3,0,1,1,1,1,1,0,1,116.627612510932,117.545735779738,161.623018162637,167.573864310638,103.870111196629,124.795833263775
"1",1706,1,16,44,26,23788,13.9437280187573,14,529,0.310082063305979,0,0,1706,1,0,0,0,1,1,0,1,1,1,2,1,1,1,1,1,0,1,1,2,1,1,1,0,0,1,2,1,2,0,0,1,0,1,2,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,3,0,1,1,2,1,0,0,0,97.5909831900468,127.385242473373,163.30339861742,163.459475100099,127.05510615477,120.863559437905
"3",1560,1,13,37,24,18592,11.9179487179487,12,431,0.276282051282051,0,0,1560,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,166.502252237019,164.984847789123,94.5568612000208,195.269045165894,168.534862862258,170.894704423513
"2",1488,1,12,36,23,20733,13.9334677419355,14,282,0.189516129032258,0,0,1488,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,2,1,2,0,1,1,2,1,0,0,2,0,1,2,1,1,0,2,0,1,0,1,1,0,0,0,1,0,1,1,1,1,2,1,1,1,1,0,0,1,3,2,0,0,1,1,1,1,0,1,1,0,1,1,1,2,0,1,1,1,1,114.882548718245,89.7719332531053,151.115849598909,150.54899534703,115.728129683323,102.186104730536
"3",1648,1,13,44,25,19721,11.9666262135922,12,303,0.183859223300971,0,0,1648,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,2,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,3,1,0,0,0,0,180.540854102333,173.585713697873,106.447169995261,202.291868348681,172.991329262481,181.958786542448
"5",1649,1,12,36,24,23025,13.9630078835658,14,342,0.207398423286841,0,0,1649,1,0,0,0,1,1,0,1,1,1,2,1,1,1,0,2,0,1,1,0,0,1,1,0,0,2,1,1,2,0,0,1,2,1,0,0,0,0,1,1,1,0,0,0,1,2,1,2,0,0,0,0,0,1,1,0,2,0,0,1,0,0,2,1,1,1,1,0,0,0,1,1,1,0,1,0,118.477846030387,126.285391079095,167.794517192905,166.811270602439,100.816665289028,121.033053336682
"4",1752,1,12,38,22,20924,11.9429223744292,12,566,0.323059360730594,0,0,1752,1,1,1,1,1,1,1,1,1,0,3,1,0,3,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,2,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,4,2,0,0,1,1,1,1,0,1,0,0,3,1,1,0,0,1,0,1,0,154.696477012245,154.291931091681,189.87627550592,87.4642784226795,157.098695093244,165.326948801458
"4",2665,1,12,56,21,31706,11.8971857410882,12,292,0.109568480300188,0,0,2665,1,1,1,1,1,1,2,0,0,0,2,1,0,5,1,0,2,3,0,1,1,3,1,1,2,0,1,1,0,2,2,1,4,0,1,0,4,3,1,1,0,1,1,0,0,2,0,0,1,1,0,1,0,0,2,10,3,0,0,1,1,1,4,0,1,0,0,1,2,2,0,0,1,0,0,0,216.919339847788,206.782494423488,246.231598297213,185.145888423157,214.627584434061,209.30838492521
"6",1286,1,12,36,23,17942,13.9517884914463,14,259,0.201399688958009,0,0,1286,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,0,2,1,1,1,2,1,0,0,2,0,1,3,1,0,0,2,1,1,0,1,1,0,0,0,1,0,1,1,1,1,3,1,1,1,1,0,0,1,3,2,0,0,1,1,1,1,1,1,1,0,0,0,1,2,0,1,1,1,1,110.851251684408,112.16505694734,163.425824152733,167.209449493741,114.895604789739,98.1631295344642
"2",3000,1,12,62,25,41796,13.932,14,371,0.123666666666667,0,0,3000,1,1,1,1,1,1,2,0,0,0,6,1,0,7,1,6,2,4,0,1,1,4,1,1,1,6,1,1,7,2,2,1,6,0,1,0,3,3,1,1,0,1,1,1,0,2,0,6,2,1,1,1,0,0,2,10,6,0,0,0,1,1,3,0,1,1,1,2,2,2,4,1,1,1,1,1,182.164760587771,166.153543447018,211.026064740828,215.455331797568,181.452473116241,164.760432143157
"5",1746,1,12,45,25,24389,13.9684994272623,14,280,0.160366552119129,0,0,1746,1,0,0,0,1,1,0,1,1,1,6,1,1,6,1,6,0,1,1,0,0,1,1,0,0,6,1,1,6,2,1,1,6,1,0,0,1,1,1,1,1,1,0,0,1,1,1,6,0,0,1,0,0,1,1,6,6,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,127.003936946852,137.836860091922,173.505043154371,175.764046380368,121.428991595912,132.363136862194
"5",1461,1,12,34,20,17489,11.9705681040383,12,262,0.179329226557153,0,0,1461,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,1,1,0,1,1,2,0,0,0,1,1,1,0,0,0,1,0,0,1,1,2,0,0,0,0,0,164.389780704276,163.153302142494,115.42096863222,194.481361574831,151.119158282463,165.02121075789
"5",1488,1,12,33,21,17792,11.9569892473118,12,407,0.273521505376344,0,0,1488,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,1,0,1,0,2,0,0,0,1,1,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,165.918654767931,164.085343647749,105.89145385724,197.175049131476,159.06602402776,167.394743047684
"6",1650,1,12,46,26,23036,13.9612121212121,14,170,0.103030303030303,0,0,1650,1,1,1,1,1,1,1,1,1,1,2,0,1,3,1,2,0,2,0,1,1,1,1,0,0,2,0,1,3,1,0,0,2,1,0,1,1,0,0,0,1,1,0,1,1,1,1,3,0,1,0,1,1,1,0,3,1,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,2,1,1,1,148.131698160792,143.979165159408,178.882643093174,184.352922406996,130.499042142079,129.139459500185
"3",1454,1,12,35,21,17413,11.9759284731774,12,396,0.272352132049519,0,0,1454,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,3,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,164.149322264821,163.639848447742,89.2468486838611,193.757580496867,167.385781952948,170.988303693557
"4",1414,1,12,35,21,16901,11.9526166902405,12,397,0.280763790664781,0,0,1414,1,1,1,1,1,1,1,0,0,0,3,1,0,3,1,0,1,3,0,1,1,3,1,1,1,0,1,1,0,1,1,1,2,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,3,2,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,157.905034751904,162.582286858071,190.467845055274,87.9033560223954,164.173688513111,170.757137478935
"5",1623,1,12,38,24,22682,13.9753542821935,14,291,0.179297597042514,0,0,1623,1,1,1,1,1,1,0,1,1,1,4,1,1,4,1,3,1,3,0,1,1,3,1,0,0,3,0,1,4,0,1,0,3,0,1,0,1,0,0,0,0,1,0,1,1,1,1,4,0,1,1,1,0,0,1,4,3,0,0,1,1,1,1,0,1,1,0,1,1,1,3,0,1,1,1,1,126.12692020342,121.470160944983,172.104619345327,161.502321964732,105.71187255933,128.75558240325
"1",1565,1,10,43,28,21865,13.9712460063898,14,337,0.215335463258786,0,0,1565,1,0,0,0,1,1,0,1,1,1,2,1,1,0,1,1,0,2,1,1,0,2,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,1,0,0,0,105.214067500501,137.116738584317,171.382612887072,166.952088935718,124.414629364878,132.317799256185
"1",1671,1,15,37,25,23320,13.9557151406344,14,407,0.243566726511071,0,0,1671,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,2,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,1,1,1,1,3,0,1,1,1,1,0,0,0,96.1665222413705,126.676753984304,169.428450975626,163.196200936174,117.025638216589,115.689238911837
"6",3372,1,12,67,29,46927,13.9166666666667,14,415,0.123072360616845,0,0,3372,1,1,1,1,1,1,2,1,1,1,5,1,1,4,1,4,0,4,0,1,1,4,1,0,0,4,0,1,5,2,0,0,4,2,1,2,4,0,0,0,2,1,0,1,1,2,1,5,0,1,0,1,2,2,0,11,4,2,2,2,1,1,1,0,1,1,0,2,2,0,4,0,1,1,2,1,189.765644941333,183.836884220768,223.313680727357,228.170988515192,180.04443895883,175.684376083931
"6",1477,1,12,51,27,20481,13.8666215301286,14,164,0.111035883547732,0,0,1477,1,1,1,1,1,1,3,1,1,1,3,0,1,4,1,3,0,3,0,1,1,2,1,0,1,0,0,1,5,3,0,0,3,1,1,1,1,1,0,0,0,1,0,1,1,2,1,3,1,1,0,1,1,0,0,5,1,1,1,1,1,1,2,0,1,1,0,0,1,0,3,0,2,1,1,1,145.941769209504,152.138095163572,179.630175638727,180.405099706189,143.25501736414,140.538251020852
"1",1583,1,16,38,25,22118,13.9722046746684,14,302,0.190777005685407,0,0,1583,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,2,0,1,1,1,1,0,0,0,81.5414005275848,129.622528906051,166.315964357003,167.720004769854,123.312610871719,121.099132944873
"6",2595,1,12,45,21,36115,13.9171483622351,14,605,0.233140655105973,0,0,2595,1,1,1,1,1,1,2,1,1,1,3,1,1,4,1,3,0,2,1,1,1,2,1,0,0,3,0,1,4,2,0,0,3,2,1,0,3,2,0,0,0,1,0,1,1,0,1,4,2,1,2,2,0,0,1,6,3,0,0,1,1,1,1,0,1,1,0,1,2,2,2,0,1,1,1,1,178.781990144421,168.872733145407,217.285526439291,216.891678033068,171.236678313964,156.169779406901
"1",1864,1,16,52,28,25998,13.9474248927039,14,296,0.158798283261803,0,0,1864,1,0,0,0,1,1,0,1,1,1,2,1,1,2,1,2,0,2,1,1,0,0,1,0,0,2,1,1,3,0,0,1,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,1,1,1,4,0,1,2,2,0,0,1,0,119.172144396247,127.925759720238,169.493362701906,175.496438710305,130.885446096959,125.459156700498
"4",1438,1,12,30,20,17211,11.9687065368567,12,508,0.35326842837274,0,0,1438,1,1,1,1,1,1,0,0,0,0,2,1,0,2,1,0,1,2,0,1,1,2,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,2,0,0,0,1,0,1,0,0,1,2,1,0,0,0,1,1,2,0,1,0,0,1,1,1,0,0,1,1,0,1,151.980261876337,150.529066960504,184.35834670554,77.7881739083776,156.815177836841,160.617558193368
"2",1364,1,13,43,24,19043,13.9611436950147,14,266,0.195014662756598,0,0,1364,1,1,1,1,1,1,1,0,0,0,2,1,0,2,0,3,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,1,2,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,3,3,0,0,0,1,1,1,0,1,2,1,2,1,1,1,1,0,1,0,1,146.301059463013,154.483008774428,201.410029541729,182.101619981811,150.993377338213,156.460857724864
"5",4877,1,13,80,25,58304,11.9548903014148,12,579,0.118720524912856,0,0,4877,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,5,1,0,2,0,0,0,0,0,0,4,0,0,4,1,3,0,0,2,0,0,10,1,0,0,3,0,0,1,0,0,0,3,0,1,3,1,0,3,3,17,0,0,0,3,1,1,0,0,0,1,0,0,6,3,5,1,0,0,0,0,212.692265961882,209.014353574103,172.029067311312,240.097896700492,211.610491233303,208.264255214379
"5",1793,1,12,35,24,25053,13.9726715002789,14,389,0.216954824316788,0,0,1793,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,2,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,116.494635069603,128.93409169029,163.996951191173,171.405950888527,108.830142883302,121.815434161686
"5",3255,1,12,54,24,38972,11.9729646697389,12,507,0.155760368663594,0,0,3255,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,3,0,0,4,0,1,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,2,1,8,0,1,1,2,0,0,0,1,0,0,1,0,3,1,3,1,0,0,0,0,215.23475555774,203.059104696145,178.398430486369,248.497484896729,208.016826242494,200.633995125452
"5",1556,1,21,32,22,21687,13.9376606683805,14,549,0.352827763496144,0,0,1556,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,0,0,1,2,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,2,0,0,1,1,1,113.004424692133,121.881089591454,161.623018162637,155.79152736911,101.266973885863,120.074976577137
"2",4469,1,12,100,28,62329,13.9469680017901,14,402,0.0899530096218393,0,0,4469,1,1,1,1,1,1,3,0,0,0,10,1,2,9,1,10,2,4,0,0,1,4,0,1,2,8,1,0,10,3,3,1,10,0,0,0,10,6,1,1,0,1,1,1,0,4,0,7,2,1,0,1,0,1,3,36,10,0,0,1,1,1,3,0,0,1,1,5,3,3,4,3,0,1,0,1,185.040536099526,181.435939107995,218.407875315887,212.755728477519,187.965422352091,189.187737446167
"2",2665,1,12,60,23,37230,13.9699812382739,14,370,0.138836772983114,0,0,2665,1,1,1,1,1,1,2,0,0,0,6,1,0,6,1,5,2,4,0,1,1,4,1,1,1,5,1,1,6,2,2,1,5,0,1,0,3,3,1,1,0,1,1,1,0,3,0,5,2,1,1,1,0,1,2,9,5,0,0,1,1,1,3,0,1,1,1,3,2,2,4,2,1,1,0,1,184.686220384738,169.481562419043,216.958521381392,218.686990925386,184.287818371156,169.949992644895
"1",1480,1,10,40,26,20671,13.9668918918919,14,424,0.286486486486487,0,0,1480,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,2,1,1,1,2,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,2,1,1,0,0,0,97.8161540850999,140.096395385463,168.315180539368,168.555628799515,135.377250673812,132.664991614216
"1",1952,1,15,51,28,27091,13.8785860655738,14,239,0.122438524590164,0,0,1952,1,0,0,0,1,1,0,1,1,1,3,1,1,2,1,1,0,1,1,1,0,1,1,0,0,1,1,1,3,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,4,0,1,1,1,1,0,1,0,118.764472802265,130.184484482599,175.872112627329,170.563771065253,130.927460832325,134.272111773071
"3",1628,1,22,46,26,19474,11.9619164619165,12,419,0.257371007371007,0,0,1628,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,4,1,0,0,0,0,174.048843719227,176.045448677323,109.457754407808,196.997461912584,172.707845797462,180.430041844478
"4",1379,1,12,32,21,16476,11.9477882523568,12,297,0.215373459028281,0,0,1379,1,1,1,1,0,1,1,0,0,0,2,1,0,2,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,2,0,0,0,1,2,1,1,0,1,1,0,0,2,0,0,0,1,0,1,0,0,1,2,2,0,0,0,1,1,2,0,1,0,0,1,1,1,0,0,0,0,0,0,165.402539279178,170.232194369925,200.28479722635,96.7005687677172,167.490298226494,175.698605572156
