"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5"
"4",101,1,2,49,37,2880,28.5148514851485,29,35,0.346534653465347,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7556447501522,31.3049516849971,25.5538646783613,0,25.4558441227157
"1",234,1,51,74,43,6712,28.6837606837607,29,43,0.183760683760684,0,0,234,1,2,2,2,3,2,2,2,2,2,4,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,20.5182845286832,30.6104557300279,33.9705755029261,39.560080889705,39
"5",214,1,13,90,38,6116,28.5794392523364,29,21,0.0981308411214953,0,0,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6696164036747,33.2114438108312,22.494443758404,26.0576284415908,20.6155281280883
"4",116,1,2,56,38,3308,28.5172413793103,29,25,0.21551724137931,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6358423652128,33.4514573673555,30.2654919008431,22.6053091109146,29.2403830344269
"4",102,1,14,69,38,2889,28.3235294117647,29,16,0.156862745098039,0,0,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2718872423573,39.9749921826134,34.5398320783411,29.2232783924049,33.8526217596215
"5",188,1,13,91,38,5361,28.5159574468085,29,30,0.159574468085106,0,0,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4299345444258,33,24.0416305603426,26.3248931621764,21.0475651798492
"3",210,1,13,92,40,5998,28.5619047619048,29,33,0.157142857142857,0,0,210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,6,5,5,6,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33.0302891298275,28.4077454226836,22.6715680975093,29.5465734053883,27.2213151776324
"5",190,1,13,87,38,5423,28.5421052631579,29,28,0.147368421052632,0,0,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9729630946723,32.4499614791759,22.9346898823594,26.0959767013998,22.3830292855994
"3",201,1,49,71,42,5758,28.6467661691542,29,29,0.144278606965174,0,0,201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.8855270850248,30.7733651068582,25.6515106767613,28.1602556806574,27.1477439209965
"4",103,1,2,57,37,2930,28.4466019417476,29,18,0.174757281553398,0,0,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4845649599943,36.0970912955601,27.7488738510232,21.7025344142107,28.0535202782111
"3",211,1,13,98,42,6021,28.5355450236967,29,23,0.109004739336493,0,0,211,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.8468966578698,29.7825452236709,21.540659228538,27.6586333718787,24.5967477524977
"2",196,1,49,70,43,5614,28.6428571428571,29,43,0.219387755102041,0,0,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.4108823397055,21.1896201004171,30.0333148353624,32.78719262151,35.5105618091294
"2",214,1,49,66,42,6140,28.6915887850467,29,37,0.172897196261682,0,0,214,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.9332590941915,0,28.4077454226836,31.3049516849971,33.2866339541865
"1",231,1,51,70,42,6629,28.6969696969697,29,38,0.164502164502165,0,0,231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22.5166604983954,31.5753068076939,33.1963853453957,39.0768473651598,37.8813938497516
"5",237,1,14,133,38,6740,28.4388185654008,29,30,0.126582278481013,0,0,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5215991787096,35.7211421989835,28.2665880502051,30.0333148353624,23.9165214862028
"5",182,1,13,78,38,5200,28.5714285714286,29,31,0.17032967032967,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2767142944341,33.0151480384384,22.2036033111745,27.2396769437525,20.1990098767242
"1",228,1,45,80,44,6532,28.6491228070175,29,35,0.153508771929825,0,0,228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20.4450483002609,32.7108544675922,34.5398320783411,40.5215991787096,39.0384425918863
"5",192,1,14,83,38,5485,28.5677083333333,29,25,0.130208333333333,0,0,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9864840178139,31.9061122670876,25.1594912508182,23.7486841740758,24.6576560118759
"4",106,1,13,56,35,3018,28.4716981132075,29,34,0.320754716981132,0,0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1887079635741,32.1403173599764,27.9284800875379,21,28.1957443597434
"2",202,1,49,74,41,5784,28.6336633663366,29,24,0.118811881188119,0,0,202,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.2489669245083,22.7376340018041,27.4226184016042,31.41655614481,30.7733651068582
"3",211,1,13,96,41,6023,28.5450236966825,29,43,0.203791469194313,0,0,211,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,4,5,3,3,4,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.2491379207837,27.6043474836845,25.7487863791675,27.712812921102,27.5680975041804
"3",205,1,13,93,44,5852,28.5463414634146,29,28,0.136585365853659,0,0,205,1,1,1,2,1,2,1,1,1,2,3,3,1,2,1,1,1,2,1,1,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.9583091927304,31.8904374382039,26.3058928759318,30.7733651068582,26.6270539113887
"4",101,1,13,73,38,2856,28.2772277227723,29,18,0.178217821782178,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5430821141545,38.1051177665153,31.8904374382039,26.944387170615,29.4278779391243
"4",92,1,2,66,37,2602,28.2826086956522,29,19,0.206521739130435,0,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4598566482878,33.8969025133566,28.1424945589406,21.51743479135,26.8886593194975
"5",195,1,13,104,39,5551,28.4666666666667,29,28,0.143589743589744,0,0,195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4081209904761,36.783148315499,27.0554985169374,30.9030742807249,24.3515913237718
"4",97,1,2,58,38,2755,28.4020618556701,29,17,0.175257731958763,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0356991139674,38.5097390279394,30.3315017762062,25.475478405714,29.8161030317511
"5",210,1,13,91,38,5999,28.5666666666667,29,29,0.138095238095238,0,0,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5356977359954,35.9304884464434,28.3548937575157,31.9217793990247,25.8650343127551
"4",85,1,2,53,36,2412,28.3764705882353,29,29,0.341176470588235,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1407715815619,34.2928563989645,25.1594912508182,21.1660104885167,24.2899156029822
"5",191,1,13,89,38,5450,28.5340314136126,29,14,0.0732984293193717,0,0,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2230297072328,35.1710107901379,26.4196896272458,27.9105714739057,22.8691932520585
"1",233,1,51,73,42,6684,28.68669527897,29,32,0.137339055793991,0,0,233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26.7768556779918,35.4259791678367,38.8072158238645,42.6262829718942,42.4381903478459
"3",216,1,13,97,40,6167,28.5509259259259,29,28,0.12962962962963,0,0,216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,2,2,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33.8378486313773,29.7825452236709,24.1246761636296,29.4788059459674,26.8514431641951
"4",97,1,13,58,37,2755,28.4020618556701,29,17,0.175257731958763,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5356977359954,34.1906419945575,25.1793566240283,19.2613602842582,25.1197133741609
"2",204,1,51,87,43,5829,28.5735294117647,29,17,0.0833333333333333,0,0,204,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.1662062579967,29.5972971738975,30.2820078594534,36.1386219991853,35.0428309358705
"4",87,1,2,51,38,2472,28.4137931034483,29,26,0.298850574712644,0,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,35.7351367704113,28.8444102037119,21.1896201004171,29.0344622819159
"5",198,1,14,75,37,5667,28.6212121212121,29,30,0.151515151515152,0,0,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1109401705356,33.0454232837166,21.8403296678416,26.153393661244,20.7364413533277
"5",216,1,13,129,39,6135,28.4027777777778,29,31,0.143518518518519,0,0,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3158565202272,38.405728739343,31.04834939252,33.4514573673555,26.3248931621764
"2",209,1,49,74,44,5987,28.6459330143541,29,28,0.133971291866029,0,0,209,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.2745623366089,18.8414436814168,28,32.6955654485436,33.0907842155486
"3",209,1,13,108,43,5953,28.4832535885167,29,15,0.0717703349282297,0,0,209,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.5687720348872,29.3087017795057,23.7907545067406,28.7576076890968,27.4043792120894
"3",213,1,49,82,42,6095,28.6150234741784,29,21,0.0985915492957746,0,0,213,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.2077339804633,32.0468407179241,23.7907545067406,27.1108834234519,25.9036676939772
"3",188,1,13,85,41,5367,28.5478723404255,29,31,0.164893617021277,0,0,188,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.7994252826106,29.7153159162073,20.2484567313166,29.4788059459674,23.6431808350738
"2",221,1,49,78,45,6331,28.6470588235294,29,37,0.167420814479638,0,0,221,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.7566787083184,21.4242852856285,31.3687742827162,33.7490740613724,35.1140997321589
"4",116,1,13,74,38,3290,28.3620689655172,29,20,0.172413793103448,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5233260785874,31.9374388453426,25.1197133741609,20.9284495364563,25.0199920063936
"5",184,1,13,82,38,5254,28.554347826087,29,29,0.157608695652174,0,0,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7287353444139,32.6036807738022,22.8910462845192,25.9036676939772,18.7882942280559
"3",216,1,13,84,41,6180,28.6111111111111,29,31,0.143518518518519,0,0,216,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33.8673884437522,29.7153159162073,20.8326666559997,27.1845544381364,26.0576284415908
"5",178,1,13,78,38,5084,28.561797752809,29,31,0.174157303370787,0,0,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5387112878337,32.1403173599764,23.1516738055805,26.8886593194975,19.9248588451713
"1",242,1,49,78,44,6940,28.6776859504132,29,38,0.15702479338843,0,0,242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22.6936114358204,28.4077454226836,34.8711915483254,38.6652298583624,38.9230009120571
"5",213,1,13,99,38,6078,28.5352112676056,29,34,0.15962441314554,0,0,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0256326021757,34.8855270850248,26.3818119165458,29.5127091267474,23.3452350598575
"1",236,1,49,83,44,6761,28.6483050847458,29,45,0.190677966101695,0,0,236,1,2,2,4,3,3,3,2,2,4,3,3,3,3,3,2,2,4,2,2,4,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,25.298221281347,33.8526217596215,36.592348927064,40.2243707222375,41.0365690573664
"5",199,1,14,105,38,5666,28.4723618090452,29,26,0.130653266331658,0,0,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0384425918863,34.6410161513775,25.1197133741609,27.712812921102,23.7486841740758
"3",273,1,13,122,41,7795,28.5531135531136,29,30,0.10989010989011,0,0,273,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,8,9,9,8,8,9,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.9722114972099,31.8119474411737,27.258026340878,29.2574776766556,24.8596057893121
"5",269,1,13,149,38,7650,28.4386617100372,29,30,0.111524163568773,0,0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4728827066554,37.6563407675255,30.967725134404,34.2636833980236,26.9072480941474
"2",211,1,25,66,44,6053,28.6872037914692,29,35,0.165876777251185,0,0,211,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.0333148353624,18.8148877222268,31.4801524773944,33.8526217596215,36.1662826400502
"2",217,1,49,73,43,6220,28.6635944700461,29,39,0.179723502304147,0,0,217,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.7408522978788,21.095023109729,25.8843582110896,30.7408522978788,31.5119025131775
"1",235,1,49,85,44,6730,28.6382978723404,29,24,0.102127659574468,0,0,235,1,2,2,2,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,26.8141753555838,35.4541958024717,37.7624151769984,41.2431812546026,41.4608248832558
"4",106,1,14,75,37,2999,28.2924528301887,29,17,0.160377358490566,0,0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9624824053762,34.7706773014274,27.8926513619627,17.6918060129541,27.5136329843952
"2",202,1,49,72,41,5786,28.6435643564356,29,22,0.108910891089109,0,0,202,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.2061637330205,20.2237484161567,27.9284800875379,31.9530906173409,33.570820663189
"1",229,1,49,72,42,6569,28.6855895196507,29,50,0.218340611353712,0,0,229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20.3715487874634,31.7017349682947,34.2052627529741,38.4577690460588,38.4837628097877
"2",200,1,49,69,41,5731,28.655,29,26,0.13,0,0,200,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.5286750449475,22.4499443206436,24.5560583156173,30.4630924234556,30.2324329156619
