"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5","distance_V6","distance_V7","distance_V8"
"7",83,1,1,8,6,141,1.69879518072289,3,9,0.108433734939759,1,0.0120481927710843,82,0.987951807228916,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,16.3095064303001,17.4355957741627,16.4620776331543,16.8522995463527,20.0249843945008,17.6635217326557,5.3851648071345,18.5741756210067
"5",31,1,1,6,5,67,2.16129032258065,3,10,0.32258064516129,0,0,31,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.4012194668567,12.369316876853,16.7332005306815,14.456832294801,8.12403840463596,15.9687194226713,19.0262975904404,16.6733320005331
"5",28,1,1,7,5,58,2.07142857142857,3,7,0.25,1,0.0357142857142857,27,0.964285714285714,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,16.6733320005331,11.5758369027902,16.8819430161341,15.0996688705415,4.58257569495584,15.4272486205415,19.8746069143518,16.583123951777
"3",59,1,2,5,5,75,1.27118644067797,2,10,0.169491525423729,2,0.0338983050847458,57,0.966101694915254,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,10.6301458127346,13.7477270848675,4.47213595499958,13.4536240470737,17.4355957741627,15,16.431676725155,17.1464281994822
"2",30,1,3,3,3,35,1.16666666666667,2,5,0.166666666666667,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7671453348037,5,13.0384048104053,11.6189500386223,12.0830459735946,16.583123951777,17.5499287747842,16.1245154965971
"1",35,1,3,3,3,47,1.34285714285714,2,14,0.4,1,0.0285714285714286,34,0.971428571428571,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3166247903554,12.2882057274445,11.8321595661992,13.5277492584687,16.3095064303001,11.4455231422596,16.7928556237467,17.8885438199983
"2",31,1,3,3,3,39,1.25806451612903,2,10,0.32258064516129,1,0.032258064516129,30,0.967741935483871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.328828005938,2.82842712474619,13.3790881602597,11.13552872566,10.9087121146357,16.2480768092719,17.8044938147649,16.4620776331543
"8",104,1,1,8,6,183,1.75961538461538,3,12,0.115384615384615,2,0.0192307692307692,102,0.980769230769231,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.6351920885484,16.0934769394311,16.7928556237467,15.1986841535707,16.7332005306815,19.8746069143518,18.8679622641132,5.09901951359278
"5",36,1,1,6,5,77,2.13888888888889,3,10,0.277777777777778,0,0,36,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.6433169770932,11.1803398874989,17.2626765016321,15.5884572681199,4,14.5945195193264,20.3960780543711,17.1464281994822
"8",90,1,1,8,6,153,1.7,3,7,0.0777777777777778,2,0.0222222222222222,88,0.977777777777778,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.6918060129541,16.5227116418583,16.8522995463527,15.1986841535707,16.7928556237467,19.5703857907809,19.131126469709,5.65685424949238
"3",56,1,2,5,5,72,1.28571428571429,2,8,0.142857142857143,1,0.0178571428571429,55,0.982142857142857,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11.6189500386223,13.4536240470737,6,13.076696830622,17.2046505340853,15.7162336455017,16.9115345252878,16.9115345252878
"2",34,1,3,3,3,42,1.23529411764706,2,10,0.294117647058824,1,0.0294117647058824,33,0.970588235294118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4899959967968,4,13.076696830622,10.5830052442584,11.2694276695846,16.3707055437449,17.5783958312469,16.3401346383682
"3",61,1,2,5,5,78,1.27868852459016,2,11,0.180327868852459,2,0.0327868852459016,59,0.967213114754098,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,13.4536240470737,4.69041575982343,12.6885775404495,17.2046505340853,15.2643375224737,15.6204993518133,16.9115345252878
"7",101,1,1,8,6,155,1.53465346534653,3,10,0.099009900990099,0,0,101,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,16.6132477258361,17.7763888346312,16.8819430161341,17.2046505340853,19.9248588451713,18.0554700852678,9.64365076099295,19.5703857907809
"2",40,1,3,3,3,49,1.225,2,12,0.3,2,0.05,38,0.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.369316876853,2.23606797749979,13.4164078649987,11.4455231422596,11.2249721603218,16.2788205960997,17.832554500127,16.3095064303001
"1",35,1,3,3,3,45,1.28571428571429,2,12,0.342857142857143,1,0.0285714285714286,34,0.971428571428571,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44948974278318,12.5698050899765,11.5325625946708,13.7113092008021,16.5227116418583,11.3137084989848,16.583123951777,17.6918060129541
"1",33,1,3,3,3,44,1.33333333333333,2,11,0.333333333333333,0,0,33,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16227766016838,12.328828005938,11.5325625946708,13.5646599662505,16.3401346383682,11.4017542509914,16.7630546142402,17.5783958312469
"1",31,1,3,3,3,41,1.32258064516129,2,12,0.387096774193548,1,0.032258064516129,30,0.967741935483871,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44948974278318,12.328828005938,11.1803398874989,13.5646599662505,16.3401346383682,10.770329614269,16.7032930884901,17.6351920885484
"1",34,1,3,3,3,42,1.23529411764706,2,10,0.294117647058824,1,0.0294117647058824,33,0.970588235294118,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60555127546399,12.8452325786651,10.770329614269,13.3041346956501,16.7332005306815,11.3578166916005,16.431676725155,17.3781471969828
"8",99,1,1,8,6,169,1.70707070707071,3,9,0.0909090909090909,2,0.0202020202020202,97,0.97979797979798,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17.8044938147649,16.3401346383682,16.9705627484771,15.4596248337403,16.6733320005331,19.723082923316,19.1833260932509,6.6332495807108
"2",34,1,3,3,3,42,1.23529411764706,2,10,0.294117647058824,1,0.0294117647058824,33,0.970588235294118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4899959967968,0,13.3790881602597,11.3137084989848,11.0905365064094,16.3707055437449,17.8044938147649,16.3401346383682
"4",53,1,2,5,5,68,1.28301886792453,2,10,0.188679245283019,2,0.0377358490566038,51,0.962264150943396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5646599662505,11.8321595661992,12.8452325786651,5.47722557505166,15.8429795177549,17.2626765016321,17.1172427686237,15.52417469626
"5",33,1,1,6,5,73,2.21212121212121,3,11,0.333333333333333,0,0,33,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.2480768092719,12.2474487139159,17.6351920885484,16.6733320005331,8.77496438739212,13.2664991614216,20.5182845286832,18.1934053986603
"5",34,1,1,6,5,75,2.20588235294118,3,10,0.294117647058824,0,0,34,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.2788205960997,11.5325625946708,16.9705627484771,15.1327459504216,5.47722557505166,15.3297097167559,19.6468827043885,16.9115345252878
"2",34,1,3,3,3,43,1.26470588235294,2,11,0.323529411764706,1,0.0294117647058824,33,0.970588235294118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.328828005938,5.29150262212918,12.9228479833201,10,11.7898261225516,16.2480768092719,17.464249196573,16.4620776331543
"5",31,1,1,6,5,67,2.16129032258065,3,9,0.290322580645161,0,0,31,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.4012194668567,11.3578166916005,16.9705627484771,15.2643375224737,3.16227766016838,14.6628782986152,20.1990098767242,17.1464281994822
"8",99,1,1,8,6,176,1.77777777777778,3,12,0.121212121212121,0,0,99,1,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8044938147649,16.3401346383682,16.9705627484771,15.0665191733194,16.9705627484771,19.9248588451713,19.0787840283389,3.46410161513775
"2",37,1,3,3,3,48,1.2972972972973,2,13,0.351351351351351,1,0.027027027027027,36,0.972972972972973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2065556157337,3.60555127546399,13.7113092008021,11.4455231422596,11.3137084989848,16.1554944214035,18.0554700852678,16.6132477258361
"5",36,1,1,6,5,80,2.22222222222222,3,13,0.361111111111111,0,0,36,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.3095064303001,11.4017542509914,17.3493515728975,15.6843871413581,5,14.4913767461894,20.4694894904587,17.5214154679352
"4",56,1,2,5,5,74,1.32142857142857,2,11,0.196428571428571,1,0.0178571428571429,55,0.982142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6381816969859,11.8321595661992,12.9228479833201,4.69041575982343,15.8429795177549,17.3205080756888,17.1755640373177,15.3948043183407
"8",103,1,1,8,6,180,1.74757281553398,3,13,0.12621359223301,2,0.0194174757281553,101,0.980582524271845,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17.9443584449264,16.3095064303001,17.1172427686237,15.7480157480236,16.8226038412607,20.1494416796099,19.2093727122985,6.85565460040104
"8",105,1,1,8,6,184,1.75238095238095,3,12,0.114285714285714,1,0.00952380952380952,104,0.990476190476191,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17.8605710994918,16.5227116418583,17.0293863659264,14.9331845230681,17.0880074906351,19.824227601599,18.8148877222268,4.69041575982343
"6",32,1,1,6,5,69,2.15625,3,9,0.28125,0,0,32,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.0830459735946,16.6733320005331,16.583123951777,17.606816861659,13.7477270848675,8.60232526704263,19.157244060668,19.2613602842582
"8",108,1,1,8,6,195,1.80555555555556,3,16,0.148148148148148,2,0.0185185185185185,106,0.981481481481482,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17.9164728671689,16.5227116418583,17.0880074906351,15,17.2046505340853,19.9749843554382,18.9736659610103,4
"1",29,1,3,3,3,38,1.31034482758621,2,11,0.379310344827586,1,0.0344827586206897,28,0.96551724137931,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60555127546399,12.369316876853,10.770329614269,13.4536240470737,16.3707055437449,11.1803398874989,16.6733320005331,17.4928556845359
"1",33,1,3,3,3,44,1.33333333333333,2,13,0.393939393939394,1,0.0303030303030303,32,0.96969696969697,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35889894354067,12.2882057274445,12.1655250605964,13.5277492584687,16.3095064303001,11.7898261225516,16.7928556237467,18
"1",32,1,3,3,3,41,1.28125,2,10,0.3125,0,0,32,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12.5299640861417,11.0453610171873,13.3790881602597,16.4924225024706,11.3578166916005,16.6132477258361,17.4355957741627
"8",112,1,1,8,6,198,1.76785714285714,3,11,0.0982142857142857,0,0,112,1,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17.6635217326557,16.431676725155,16.8226038412607,14.8996644257513,17.1755640373177,19.5959179422654,18.4661853126194,6.08276253029822
"1",31,1,3,3,3,38,1.2258064516129,2,8,0.258064516129032,0,0,31,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79583152331272,12.8452325786651,11.7473401244707,13.5277492584687,16.7332005306815,12.0415945787923,16.3707055437449,17.5499287747842
"5",32,1,1,6,5,68,2.125,3,8,0.25,0,0,32,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.6132477258361,11.2249721603218,17.058722109232,15.556349186104,4.35889894354067,15.2970585407784,19.9749843554382,16.6433169770932
"6",28,1,1,6,5,63,2.25,3,12,0.428571428571429,1,0.0357142857142857,27,0.964285714285714,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.8321595661992,16.2480768092719,15,17.2046505340853,14.7309198626562,6.16441400296898,18.6279360101972,19.313207915828
"1",34,1,3,3,3,42,1.23529411764706,2,10,0.294117647058824,1,0.0294117647058824,33,0.970588235294118,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78232998312527,12.8062484748657,12.8452325786651,14,16.7032930884901,12.8840987267251,16.4012194668567,18.1934053986603
"8",116,1,1,8,6,211,1.81896551724138,3,20,0.172413793103448,2,0.0172413793103448,114,0.982758620689655,0,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17.8605710994918,16.4620776331543,17.0293863659264,14.7309198626562,17.4928556845359,19.8746069143518,18.6547581061776,4.89897948556636
"6",34,1,1,7,5,77,2.26470588235294,3,13,0.382352941176471,0,0,34,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.7046999107196,16.3401346383682,15.0996688705415,17.1755640373177,15.2315462117278,5.3851648071345,18.3303027798234,19.4422220952236
"7",86,1,1,10,6,151,1.75581395348837,3,10,0.116279069767442,1,0.0116279069767442,85,0.988372093023256,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1,1,0,1,0,1,0,1,2,1,2,1,0,0,0,1,0,0,2,0,0,0,0,1,0,16.6433169770932,17.6918060129541,15.9373774505092,17.1172427686237,19.6468827043885,18.0831413200251,6.32455532033676,18.5472369909914
"2",38,1,3,3,3,47,1.23684210526316,2,11,0.289473684210526,1,0.0263157894736842,37,0.973684210526316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5299640861417,5,13.856406460551,12.369316876853,12.1655250605964,16.4012194668567,18.1659021245849,16.3707055437449
"2",42,1,3,3,3,49,1.16666666666667,2,9,0.214285714285714,1,0.0238095238095238,41,0.976190476190476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4899959967968,4.24264068711928,13.228756555323,11.916375287813,11.8743420870379,16.3707055437449,17.6918060129541,16.0312195418814
"7",81,1,1,8,6,140,1.72839506172839,3,13,0.160493827160494,2,0.0246913580246914,79,0.975308641975309,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,16.6733320005331,17.6635217326557,16.1554944214035,17.0880074906351,20.2731349327133,18.2208671582886,4.35889894354067,18.8414436814168
"6",33,1,1,6,5,74,2.24242424242424,3,10,0.303030303030303,0,0,33,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.328828005938,16.3707055437449,16.583123951777,17.3205080756888,14.247806848775,7.48331477354788,18.7882942280559,19.8746069143518
"1",32,1,3,5,3,39,1.21875,2,5,0.15625,0,0,32,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91607978309962,12.6095202129185,11.8321595661992,13.4536240470737,16.5529453572468,12.5299640861417,16.431676725155,17.4928556845359
"5",32,1,1,6,5,69,2.15625,3,8,0.25,0,0,32,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.4620776331543,11.3578166916005,17.1464281994822,15.9059737205869,3.74165738677394,14.8660687473185,20.2484567313166,16.9705627484771
"4",49,1,2,5,5,66,1.3469387755102,2,11,0.224489795918367,1,0.0204081632653061,48,0.979591836734694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7113092008021,11.3137084989848,13,0,15.4596248337403,17.3205080756888,17.2336879396141,14.9331845230681
