"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5"
"4",101,1,2,49,37,2880,28.5148514851485,29,35,0.346534653465347,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9473319220206,29.8663690461362,27.712812921102,15.6204993518133,26.0192236625154
"1",234,1,51,74,43,6712,28.6837606837607,29,43,0.183760683760684,0,0,234,1,2,2,2,3,2,2,2,2,4,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,19.8746069143518,31.3209195267317,34.1027858099599,38.0131556174964,38.314488121336
"5",214,1,13,90,38,6116,28.5794392523364,29,21,0.0981308411214953,0,0,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5099986670221,31.3528308131818,26.2106848441623,23.43074902772,19.0262975904404
"4",116,1,2,56,38,3308,28.5172413793103,29,25,0.21551724137931,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1279950930277,32.1091887160046,31.859064644148,24.4744765010408,29.2916370317536
"4",102,1,14,69,38,2889,28.3235294117647,29,16,0.156862745098039,0,0,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,38.7298334620742,35.8608421540822,29.2232783924049,34.2490875790874
"5",188,1,13,91,38,5361,28.5159574468085,29,30,0.159574468085106,0,0,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3827373350304,32.6649659421222,26.7394839142419,25.3574446662119,24.4131112314674
"3",210,1,13,92,40,5998,28.5619047619048,29,33,0.157142857142857,0,0,210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,6,5,5,6,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33.0302891298275,30.0166620396073,17.8605710994918,28.3019433961698,27.459060435492
"5",190,1,13,87,38,5423,28.5421052631579,29,28,0.147368421052632,0,0,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9486841883009,32.1403173599764,26.2106848441623,24.3926218353009,24.6170672501823
"3",201,1,49,71,42,5758,28.6467661691542,29,29,0.144278606965174,0,0,201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.0856095856977,32.0468407179241,21.7944947177034,27.8747197295327,26.4575131106459
"4",103,1,2,57,37,2930,28.4466019417476,29,18,0.174757281553398,0,0,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9511904588865,35.1994318135961,29.748949561287,20.712315177208,28
"3",211,1,13,98,42,6021,28.5355450236967,29,23,0.109004739336493,0,0,211,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.428011200174,29.5127091267474,20.5669638012031,27.367864366808,24.8193472919817
"2",196,1,49,70,43,5614,28.6428571428571,29,43,0.219387755102041,0,0,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27.5499546279118,21.095023109729,31.6069612585582,32.8481354113137,34.2928563989645
"2",214,1,49,66,42,6140,28.6915887850467,29,37,0.172897196261682,0,0,214,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28.3548937575157,16.5529453572468,28.49561369755,32.4345494804537,33.7194306001747
"1",231,1,51,70,42,6629,28.6969696969697,29,38,0.164502164502165,0,0,231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20.712315177208,32.4191301548947,33.1511689085016,37.4299345444258,37.1214223865412
"5",237,1,14,133,38,6740,28.4388185654008,29,30,0.126582278481013,0,0,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5462698654266,35.0713558335004,28.2842712474619,29.698484809835,24.5560583156173
"5",182,1,13,78,38,5200,28.5714285714286,29,31,0.17032967032967,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2361085886103,32.7414110874898,24.8596057893121,25.0998007960223,20.2731349327133
"1",228,1,45,80,44,6532,28.6491228070175,29,35,0.153508771929825,0,0,228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22.1810730128188,33.4962684488885,34.9857113690718,38.9101529166874,38.6910842443062
"5",192,1,14,83,38,5485,28.5677083333333,29,25,0.130208333333333,0,0,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9594372251527,30.6594194335118,28.0713376952364,22.9782505861521,25.8263431402899
"4",106,1,13,56,35,3018,28.4716981132075,29,34,0.320754716981132,0,0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0270171631472,30.6104557300279,30.1496268633627,20.0249843945008,27.9284800875379
"2",202,1,49,74,41,5784,28.6336633663366,29,24,0.118811881188119,0,0,202,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.224989991992,24.3926218353009,27.4408454680245,29.6816441593117,31.6543835826888
"3",211,1,13,96,41,6023,28.5450236966825,29,43,0.203791469194313,0,0,211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,3,3,4,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33.8526217596215,27.3495886623547,24.8596057893121,29.0516780926679,27.2946881279124
"3",205,1,13,93,44,5852,28.5463414634146,29,28,0.136585365853659,0,0,205,1,1,1,2,1,1,1,1,2,3,3,1,1,1,1,2,1,1,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37.3496987939662,32.2024843762092,27.1108834234519,28.9309522829789,26.229754097208
"4",101,1,13,73,38,2856,28.2772277227723,29,18,0.178217821782178,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.6348484585429,37.3630833845388,33.0756708170825,28.2134719593318,31.0322412983658
"4",92,1,2,66,37,2602,28.2826086956522,29,19,0.206521739130435,0,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8044115262063,34.1906419945575,29.2745623366089,23.0434372436058,28.7054001888146
"5",195,1,13,104,39,5551,28.4666666666667,29,28,0.143589743589744,0,0,195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7114593033296,35.8189893771446,28.8617393793236,28.7228132326901,20.6397674405503
"4",97,1,2,58,38,2755,28.4020618556701,29,17,0.175257731958763,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.485291572496,37.296112397943,32.2645316098034,22.248595461287,30.2985148150862
"5",210,1,13,91,38,5999,28.5666666666667,29,29,0.138095238095238,0,0,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6164857476081,35.5668384875575,28.8270706107991,30.5122926047847,24.8596057893121
"4",85,1,2,53,36,2412,28.3764705882353,29,29,0.341176470588235,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.344631145812,34.0587727318528,27.0554985169374,22.0907220343745,23.7697286480094
"5",191,1,13,89,38,5450,28.5340314136126,29,14,0.0732984293193717,0,0,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4577690460588,34.5687720348872,27,25.9807621135332,22.2710574513201
"1",233,1,51,73,42,6684,28.68669527897,29,32,0.137339055793991,0,0,233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26.0192236625154,36.5650105975644,38.8458491991101,41.6052881254294,42.3320209770335
"3",216,1,13,97,40,6167,28.5509259259259,29,28,0.12962962962963,0,0,216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,2,2,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.8785644455472,31.543620591175,20.6639783197718,27.9463772249642,27.6405499221705
"4",97,1,13,58,37,2755,28.4020618556701,29,17,0.175257731958763,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6134691526156,32.9089653438087,27.367864366808,14.0356688476182,24.9799919935936
"2",204,1,51,87,43,5829,28.5735294117647,29,17,0.0833333333333333,0,0,204,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.0805405358401,29.732137494637,30.3315017762062,35.0428309358705,34.4818792991333
"4",87,1,2,51,38,2472,28.4137931034483,29,26,0.298850574712644,0,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.146081222882,34.3365694267788,29.9833287011299,20.1246117974981,29.0172362570938
"5",198,1,14,75,37,5667,28.6212121212121,29,30,0.151515151515152,0,0,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2883794381533,32.7414110874898,25.4950975679639,24.4948974278318,23.9791576165636
"5",216,1,13,129,39,6135,28.4027777777778,29,31,0.143518518518519,0,0,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4366987102013,38.2491829978106,30.8706980808663,32.8785644455472,27.1661554144122
"2",209,1,49,74,44,5987,28.6459330143541,29,28,0.133971291866029,0,0,209,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.1719042916296,21.0475651798492,27.2213151776324,33,32.9545141065682
"3",209,1,13,108,43,5953,28.4832535885167,29,15,0.0717703349282297,0,0,209,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.5668384875575,29.8161030317511,21.3775583264319,27.367864366808,27.1661554144122
"3",213,1,49,82,42,6095,28.6150234741784,29,21,0.0985915492957746,0,0,213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.7071421427142,30.8058436014987,23.9791576165636,26.4764045897475,25.8456959666402
"3",188,1,13,85,41,5367,28.5478723404255,29,31,0.164893617021277,0,0,188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,30.5777697028413,23.259406699226,27.9463772249642,23.5372045918796
"2",221,1,49,78,45,6331,28.6470588235294,29,37,0.167420814479638,0,0,221,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0156211871642,23.5584379787795,29.4448637286709,33.5111921602321,35.6370593624109
"4",116,1,13,74,38,3290,28.3620689655172,29,20,0.172413793103448,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7556447501522,31.04834939252,25.8843582110896,20.7364413533277,25.3574446662119
"5",184,1,13,82,38,5254,28.554347826087,29,29,0.157608695652174,0,0,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5875627631495,32.4499614791759,24.9198715887542,24.0208242989286,21.3072757526625
"3",216,1,13,84,41,6180,28.6111111111111,29,31,0.143518518518519,0,0,216,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.5687720348872,31,19.5192212959431,25.6320112359526,26.1151297144012
"5",178,1,13,78,38,5084,28.561797752809,29,31,0.174157303370787,0,0,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.592348927064,30.5777697028413,25.4361946839538,24.3926218353009,21.9089023002066
"1",242,1,49,78,44,6940,28.6776859504132,29,38,0.15702479338843,0,0,242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17.5783958312469,30.4138126514911,34.8855270850248,37.8549864614954,38.1837661840736
"5",213,1,13,99,38,6078,28.5352112676056,29,34,0.15962441314554,0,0,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0394532032205,34.5108678534748,28.4429253066558,28.0891438103763,21.7255609824004
"1",236,1,49,83,44,6761,28.6483050847458,29,45,0.190677966101695,0,0,236,1,2,2,4,3,3,2,2,4,3,3,3,3,2,2,4,2,2,4,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22.7156333832011,32.5576411921994,37.4699879903904,38.6264158316559,40.681691213616
"5",199,1,14,105,38,5666,28.4723618090452,29,26,0.130653266331658,0,0,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2243707222375,32.7719392163479,26.9814751264641,26.7955220139485,26.1725046566048
"3",273,1,13,122,41,7795,28.5531135531136,29,30,0.10989010989011,0,0,273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,9,9,8,8,9,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.2767142944341,32.310988842807,23.1948270094864,28.3548937575157,25.7875939164553
"5",269,1,13,149,38,7650,28.4386617100372,29,30,0.111524163568773,0,0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2553026894725,37.3363094051889,32.310988842807,32.9241552663087,28.1602556806574
"2",211,1,25,66,44,6053,28.6872037914692,29,35,0.165876777251185,0,0,211,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28.3548937575157,21.4009345590327,30.886890422961,34.6987031457949,36.3180395946698
"2",217,1,49,73,43,6220,28.6635944700461,29,39,0.179723502304147,0,0,217,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.8276609256791,21.5638586528478,27.1477439209965,30.1164406927512,32.2800247831379
"1",235,1,49,85,44,6730,28.6382978723404,29,24,0.102127659574468,0,0,235,1,2,2,2,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,26.1725046566048,35.3694783676548,38.3014360044111,39.560080889705,39.9749921826134
"4",106,1,14,75,37,2999,28.2924528301887,29,17,0.160377358490566,0,0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.560080889705,33.4215499341368,30.6757233003559,20.174241001832,28.4604989415154
"2",202,1,49,72,41,5786,28.6435643564356,29,22,0.108910891089109,0,0,202,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.748949561287,20.712315177208,29.7153159162073,31.224989991992,32.0936130717624
"1",229,1,49,72,42,6569,28.6855895196507,29,50,0.218340611353712,0,0,229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20.0748598998847,32.4191301548947,34.9141805001922,37.1348892552543,38.1313519298752
"2",200,1,49,69,41,5731,28.655,29,26,0.13,0,0,200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.2490309931942,21.6794833886788,26.9072480941474,29.6310647800581,30.6757233003559
